WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00011800,347.05168379022905,6.037646180850013,0.970870706383036,6.218795294940118,5.009863878231234e-10,6.019544136767067e-9
WBGene00011799,217.2827481582328,5.104130388798403,0.9823370372817266,5.195905473463868,2.0372576448832312e-7,1.6522307587266912e-6
WBGene00011798,284.20552356661216,6.969581022560194,0.8022754973481192,8.68726646345026,3.71264597595254e-18,1.1348636036081934e-16
WBGene00001711,72.26473747647496,0.8829170596240913,1.1624052322392442,0.7595604657794338,0.44751735805330367,0.5908394161772127
WBGene00011802,2157.90023808901,2.075019289749393,0.25970410324195164,7.989936484816394,1.3500829238358347e-15,3.2000448058142246e-14
WBGene00219337,19.527989848472107,0.5615203616448036,0.6348419136941316,0.8845042356723559,0.37642407695514407,0.5203773857898354
WBGene00004151,197.67287879627185,-0.23688716980857957,0.33469189247406284,-0.7077768393416859,0.4790838513129107,0.6188497323836025
WBGene00001233,2012.8984177771626,0.31419038872834565,0.23205850651528423,1.3539274790930877,0.17575951567808287,0.28946896659104177
WBGene00011307,276.24932530039507,-0.504389526810878,0.684216860650739,-0.737177868331347,0.46101419038774494,0.6027994017961306
WBGene00011305,174.96191407321402,0.12425504022750328,0.5637761109945518,0.22039784553536013,0.8255613231772931,0.8956913154149696
WBGene00005113,11.711783745018488,0.19237494392424923,1.0796824752588692,0.17817733299609648,0.8585837105222074,0.9187557414781723
WBGene00011306,919.439361905408,0.7650259223072841,0.24054442123488676,3.180393535546816,0.0014707517083895247,0.005298233783451193
WBGene00011309,366.3934012433077,0.44838193875786087,0.45407484300979056,0.9874626301378098,0.323415894126196,0.46367657331355494
WBGene00003031,299.86808947326284,-0.5609704689697488,0.7445047765896394,-0.7534813564788555,0.4511607104028301,0.5941430146271146
WBGene00011308,2617.6511255135406,-0.08692034083901565,0.20013551369725757,-0.4343074311663593,0.6640652082616496,0.7752509640564129
WBGene00004793,164.19932779174886,-2.245582980632244,0.7655994087852683,-2.933104381827017,0.003355910445483488,0.010739463462088114
WBGene00008851,1323.9175466523166,-1.6733963144599888,1.020454427338418,-1.6398540391701713,0.10103551907622478,0.1868547013936338
WBGene00138724,20.988629247961537,-1.0671688877260692,0.6480371146539712,-1.646771247501618,0.0996050733625979,0.18482195841337362
WBGene00001109,109.1404223657653,-1.0606891179887001,0.585166096504288,-1.8126291395300063,0.06988904033274562,0.13871242820806692
WBGene00001389,149.90401698727095,-2.087279178667704,0.6799772604790228,-3.069630853827789,0.002143234950485476,0.007335085435272378
WBGene00001387,715.4693040710448,-2.5751103406466016,0.93765019715594,-2.74634437070175,0.006026347018754428,0.017737241460890178
WBGene00001388,12.045992699425856,-4.615809674018441,2.24749179911172,-2.053760407865673,0.03999888666388277,0.08729671785522551
WBGene00008848,966.7866280354564,0.23562268896565686,0.39404382612471656,0.5979606159114932,0.549866212348654,0.6826889942680212
WBGene00045418,1490.6911914953398,-0.26863237041252025,0.22174959488878201,-1.2114221473426015,0.22573365550978675,0.35213819025895027
WBGene00008849,47.321635469768154,5.401297272796445,1.0143613592780147,5.324825540122004,1.0104997702709779e-7,8.578264354148194e-7
WBGene00008850,334.49396503535576,6.980523382042704,0.8659407348643232,8.06120222896827,7.554772816913141e-16,1.8323843385121626e-14
WBGene00001475,3052.578258675214,-1.740645909262774,0.7655674295438044,-2.2736676641272617,0.022985975774016187,0.05492442123147206
WBGene00012335,22.783064037599615,-0.8557965865122308,1.8164318966900435,-0.47114157600496276,0.6375396367850069,0.7543076144964254
WBGene00012337,3875.6111195962085,0.563872095277213,0.3527209437160884,1.5986351401097523,0.10990169694711198,0.19977475925915153
WBGene00002250,6233.233128776605,2.1424740128190454,0.25262843067910923,8.48073198673523,2.2378156252394235e-17,6.275526044208222e-16
WBGene00012339,1539.9257838753554,3.1045893540228606,0.3957205312676551,7.845408839611096,4.3154523337387936e-15,9.588529936415356e-14
WBGene00077788,8.60740942117694,0.7534166037059628,1.2756894669163152,0.590595613779875,0.5547914044827975,0.6868385303971861
WBGene00005652,159.49209081575108,-2.391310472574837,0.8963971757941168,-2.667690770507369,0.007637451636095923,0.02174967995548192
