WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00015134,204.3795100988208,-3.278792702706699,0.7398612944527917,-4.431631614317282,9.35226998043625e-6,4.9420779689355774e-5
WBGene00005059,15.715035153234671,-1.6655684803789426,0.4891965496830252,-3.404702018969977,6.623628726775629e-4,0.002144271102844256
WBGene00019489,1199.0277736000096,0.18872468667740935,0.8030966940592307,0.2349962191022173,0.8142116677823611,0.8566377318633674
WBGene00019746,74.76112369474914,0.43676893302400405,0.4104361719113432,1.0641579931662284,0.2872571329517295,0.3669711635483778
WBGene00077490,123.23688755507196,-1.1815584108450394,0.6778894286185955,-1.7429957762474946,0.08133435261408352,0.1278960091793557
WBGene00000928,9009.212835728194,2.4517214836358496,0.8220197477061933,2.9825578892444624,0.002858505842709219,0.007520609948310259
WBGene00006868,4680.5508987654175,-0.4924323479617534,0.3238697192719854,-1.5204643060446454,0.1283943231094672,0.18658129325877576
WBGene00019747,3364.736567213681,1.2230747679664626,0.32160754514240064,3.8030039606966075,1.429520692673204e-4,5.597671902621069e-4
WBGene00018046,507.21859930134383,0.5993372110418299,0.2486074781389361,2.4107770833300757,0.015918574559783124,0.03249452883217622
WBGene00018045,586.5053367431929,0.11036835077236595,0.3446597862574782,0.3202240446174804,0.7487984971444048,0.8010569498935418
WBGene00018044,551.5103787661998,1.9410184431612074,0.35206954526193995,5.513167694516402,3.5243213449860606e-8,2.8806854740283763e-7
WBGene00004122,2403.954670481148,-1.6163483598903818,0.6031881280457714,-2.6796753529070276,0.007369359372343172,0.016955279628222176
WBGene00018050,29.22392499655601,-0.7665791711571932,1.3985346989845324,-0.5481302478328223,0.5836024724946509,0.6571417690575583
WBGene00018043,51.230992882207374,-0.4190079773117424,0.9241645992086976,-0.45339107088770964,0.6502671649583416,0.7173651470195138
WBGene00018051,2400.610404345965,0.48655633061104125,0.4710673806898823,1.0328805401436951,0.3016598065881154,0.38261682329730917
WBGene00022283,1016.1685995823101,-1.5408227393138354,0.8105298354247252,-1.9010068130390658,0.05730112023258022,0.09543058940536336
WBGene00020222,237.2977617944103,1.4370576340633767,0.45629703598135246,3.149390683576794,0.001636113070479408,0.004665222008194295
