WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00000386,210.24836258630356,0.3412872804382415,0.12657565234829815,2.6963106577489446,0.007011224468508383,0.01194121823514188
WBGene00000387,206.2782885732342,0.27648332783815627,0.16381119508557518,1.6878170487293072,0.09144635386265758,0.12525078271043452
WBGene00000390,2190.011437920856,0.4099483767702549,0.06371072474983493,6.434526971400009,1.2385844452251997e-10,5.256006063849843e-10
WBGene00000391,680.8728478338796,-0.0332693728489842,0.08010815646877073,-0.4153056856570391,0.6779181395517169,0.7256150054486057
WBGene00000392,97.21215588016823,0.1433524884228062,0.16204174957786144,0.8846639140607712,0.3763379238613284,0.43760410069477457
WBGene00000393,1521.1046572013963,0.5740996192923555,0.10112298905454836,5.677241393474548,1.36884242381856e-8,4.8010535097758865e-8
WBGene00000395,649.0127339280464,-1.5125430972626366,0.12913198794246653,-11.713155828875918,1.0914026365447004e-31,1.854483737171483e-30
WBGene00000396,1567.2545463943095,-0.8684622113478394,0.10146205603774226,-8.559477752203103,1.1337994328441488e-17,8.447421226733275e-17
WBGene00000397,51.36238531373149,3.0377075101902835,0.34476074144490193,8.811059801818404,1.2396820793231296e-18,9.950482602910085e-18
WBGene00000401,88.75908054850974,-0.597016416740848,0.20073055147021746,-2.974217987088168,0.0029373632196518537,0.005321978271099934
WBGene00000403,9981.84380834164,-0.543519398148415,0.07424952245389886,-7.3201736547987,2.4765026932173924e-13,1.337657969799495e-12
WBGene00000405,295.931588335439,0.7063246545796235,0.14022876007684215,5.036945732049358,4.730188163771226e-7,1.4022561647963991e-6
