WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00011423,4284.160443935609,1.1826259750231634,0.11480853888384725,3.526518970326568e-26,4.575954710130682e-25
WBGene00011424,160.92397142319695,-0.46132635005669703,0.13277463103880163,2.861873885819039e-4,6.041136040930039e-4
WBGene00011427,116.32673451572015,3.009090730095689,0.19539850780744536,5.678451123411572e-54,2.0570647134165146e-52
WBGene00011428,1488.796461667033,-1.0974526787738528,0.0957163710296951,1.618812783493052e-31,2.7207067094543767e-30
WBGene00011429,224.8747537727204,-0.07838144296138397,0.1358900765467311,0.530690690233294,0.5885816211574681
WBGene00011430,51.69882597545747,-1.7283109420153602,0.29640074860553095,1.5538790311656282e-11,7.130411468049408e-11
WBGene00011433,447.56754318464874,-0.029010837256937854,0.12789406885581223,0.8066697879926097,0.8400600144219108
WBGene00011434,88.34989342845326,-0.472678064292874,0.16506046412398173,0.002198531817146664,0.004061989760277107
WBGene00011436,1261.1464370671358,-1.061589579107353,0.11796430556471561,2.223861771139864e-20,2.009609689750603e-19
WBGene00011437,181.05671612606596,-1.3599118578732348,0.12813202874456767,4.103336218227826e-28,5.873524021294129e-27
WBGene00011439,242.24958211073624,0.15738892359005655,0.1305717899513737,0.19011050942703803,0.24071700727267328
WBGene00011440,407.54275839069226,0.6804268279812755,0.15640543297250611,5.351957429716175e-6,1.4217791425652455e-5
WBGene00011441,483.6279716542115,-0.26441088823796294,0.08429433295027051,0.0010979222633981545,0.002122531918512099
WBGene00011442,44.475175304797446,-0.5887584678931524,0.21884561821160575,0.002932539565894801,0.005314018080900466
WBGene00011443,20.08263441716332,-1.0057932502666318,0.3552137545556615,4.094467791654486e-4,8.45519234876427e-4
