WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00017018,697.5306378222467,0.0673387223858881,0.6465438515582641,0.8933961977287678,0.9334768978478418
WBGene00005006,824.9111233013813,-0.7002504332855978,0.22502487418140754,0.0013512199559298655,0.004358954091620095
WBGene00017016,3802.3421433826234,0.7618014637928778,0.237946475258277,9.33981019828427e-4,0.0031427797349676927
WBGene00017017,445.56345117995033,-0.42860852081985557,0.286173229511347,0.11660032849599297,0.1935902562826754
WBGene00017015,36.527070697693844,0.23343012316593295,0.4869890607073379,0.582014484269568,0.6823075836303403
WBGene00006309,430.0054404552852,0.6175489141211923,0.5142459561188963,0.16064505692443207,0.24896078868534863
WBGene00017635,62.95743623853644,2.5291910016488903,0.7728711308938955,2.4710254200817102e-5,1.2446764611956246e-4
WBGene00017637,260.217813701721,0.9333823311061381,0.5441239850337724,0.041063127456964325,0.08268738570037164
WBGene00005648,4047.593372816857,0.9637664090712845,0.3743144721082067,0.005087719246604593,0.013978922538604
WBGene00005649,73.97145137910873,2.175598978650606,0.501399501044939,4.867298045906709e-7,3.6619563828797684e-6
WBGene00017634,25.56796447886137,0.6152366058623301,0.7223570232011454,0.24742407504509412,0.35022782530171004
WBGene00043069,10.343954313662389,-1.1226807108906556,1.222295386136429,0.08813450972369388,0.15414410949323687
WBGene00017633,18.8079165747507,-1.6341129478531653,1.3171961986405287,0.025180841483037824,0.055048949470266034
WBGene00017639,680.4077261639516,-0.6949964196122971,0.38993617814962755,0.05135691428558768,0.0994415521434089
WBGene00017640,1078.7477375478047,1.1096211086884358,0.29372865912553026,6.739963473167627e-5,3.034829329803354e-4
WBGene00019478,805.9699830344474,0.7722735355823829,0.4203123651584739,0.04141867115319143,0.08328522700989317
WBGene00019477,2415.3459596786374,2.171464019756046,0.5028468584645468,5.404185917590861e-7,4.023516874774511e-6
WBGene00019476,111.72398889572136,0.9873125664932823,0.5708441471367476,0.03621397904304417,0.07443905153998552
WBGene00019479,1976.794229848321,1.2626308939756523,0.37484864133908574,2.3469729765022304e-4,9.204046671595491e-4
WBGene00019480,151.98203349665621,-0.27307341618229847,0.428017364287269,0.47822084604689663,0.5866496202978501
WBGene00019481,1155.4054183533005,0.10237651402011742,0.24938707304794203,0.6708056897069008,0.7596045290141938
WBGene00000098,1516.487239847676,-0.8841075678752114,0.3488645537990048,0.006425269293456593,0.01712381954679952
WBGene00003937,53.20728801037961,-0.8419842803832669,1.108632999862772,0.17012813305564572,0.26055509739476285
WBGene00019482,54.35216066538153,-0.08684862966879475,0.7288131819603499,0.8690492644447958,0.9173852477277631
WBGene00004395,387.0204825997394,1.0890038467315235,0.4717280261851472,0.008306053375406174,0.021505147310433355
WBGene00015858,7.232361356672654,0.11932058758537978,1.0784447715052767,0.82750598378568,0.8859855690405319
WBGene00015859,353.74139652170237,4.025239073439488,0.5296698667911497,1.7860033693411047e-15,4.7873588107755376e-14
WBGene00015860,23.042196519503488,-0.2864452223431167,0.5475446435899246,0.5323900112494182,0.6373826914781875
WBGene00015861,188.03953572536076,1.607566114454476,0.42615140148660596,2.2797883908567046e-5,1.15580313746127e-4
WBGene00015857,545.5218067952237,0.6202747885726196,0.5877225796383185,0.1957536015267808,0.2914843904526517
WBGene00015864,57.49703502488247,0.4789363400450155,0.6452435980061788,0.3418333949012845,0.4533784179636634
WBGene00000219,38719.19703294543,5.613463240239782,0.6174065626423916,1.7873956029139678e-20,8.564147029912938e-19
WBGene00017678,500.1362630876625,4.643502492428798,0.8120761435821694,8.414176226380751e-10,1.0531204539748986e-8
WBGene00000218,16996.981881341595,5.4999203990872685,0.545447350824545,1.2992997214146542e-24,9.14191966148509e-23
WBGene00017681,596.2282550696978,1.575924232912948,0.4811887728432223,1.5743543034489425e-4,6.427447522183086e-4
WBGene00020939,102.0490245854543,-1.1457476732019283,0.5385288944415086,0.011497868985444458,0.02850289058127955
WBGene00020941,86.26141947891713,-0.23467318321668976,0.47738769369040496,0.574573527583824,0.6757781580035838
WBGene00020942,846.3388284173486,-0.6335343616827985,0.1645855877799175,9.241609905467254e-5,4.015408810108443e-4
WBGene00004766,3568.210607101822,0.3905030201276675,0.2056126073345403,0.051776906147283946,0.1001554518910929
