WBGeneID	embryo_GFPplus_rep1	embryo_GFPplus_rep2	embryo_GFPplus_rep3	L1_GFPplus_rep1	L1_GFPplus_rep3	L3_GFPplus_rep1	L3_GFPplus_rep2	L3_GFPplus_rep3
WBGene00020208	11.662953634064989	11.137432313528583	10.557962687905583	12.527472078540779	12.102425336991532	11.257045347362492	10.869298323052544	11.036717224264585
WBGene00019785	3.596271099535155	2.797992390675622	3.2963766083843566	2.427186827364248	2.6087287549100466	3.067503366079313	2.24433924948921	2.2548229234839408
WBGene00019786	9.877565655524162	9.75028476002876	9.216343059721776	9.556866620990926	9.695389353798854	9.745908344892987	9.372067716851756	9.199162681502637
WBGene00019787	9.960209765393584	9.951704645727427	9.78932641320728	9.303377528563232	9.27965204687128	8.799998568883417	8.680353467083393	8.291000936459108
WBGene00002990	9.81167339249627	9.326177046274479	9.002340237596872	11.65156593795026	10.829657554773226	10.362242163697742	11.319080518056001	11.746410209914444
WBGene00021416	4.60609119671397	6.22545072423501	4.129106647428273	4.272430289424948	5.056199658831782	4.4937558881487325	4.674057097017185	4.395246593393895
WBGene00006920	12.451695393239259	12.28492441377149	12.425992226417062	13.821191774726733	14.139859951262807	12.56181452733961	13.062391333863983	13.05722536817622
WBGene00006912	11.776167287939403	11.745303505427072	11.985969793405538	13.396337788859597	13.453448447220593	12.083661460815467	12.925978872503393	12.574654553704315
WBGene00219413	2.1279313798330644	2.635928685826605	1.7962554747706307	2.45862179919344	4.352228331149272	3.4281975480678875	4.080761864735409	3.158210837955156
WBGene00021415	8.826709865092845	9.39316932139005	7.98499038910926	8.742048911597282	8.390620240526642	10.23315589315403	10.2137553001882	10.218128688881764
WBGene00021417	3.4824996905861623	4.219338245832548	2.226604083942076	3.6342316126048333	5.710635565885988	4.458170904955438	4.274879937962122	3.064321084925492
WBGene00021425	9.993947245278823	10.437930669962837	10.26456796854929	10.280791471476789	10.44275218763197	10.326903309978684	10.322496157782899	10.145157328779613
WBGene00021423	11.841148296075303	11.517464027610588	11.484168142571834	11.114746668669593	10.994088092741352	10.269641595363007	10.27527066127949	10.261720548386478
WBGene00021421	10.225598032086305	10.138666238615077	10.264213745653894	10.870302126740258	10.625770230758928	10.488827604639122	10.551411539204265	10.49324910941232
WBGene00021427	10.511391443920385	11.434390533191847	11.222439510391501	11.339693549924068	12.13315219476692	11.283883265626447	11.924738137239803	11.183757568062408
WBGene00021420	12.395722591405294	12.51504524823867	12.582075440922365	12.308071475232438	13.092787622942936	12.565584038929241	12.788882579186176	12.462537690310473
WBGene00021419	8.050427663992457	6.924296478633796	7.484413515845746	6.757086750388015	8.230136051316165	7.4163102058823664	7.928967033869127	7.987665205616002
WBGene00021430	11.900888057341943	11.004163219560951	11.558015096336142	10.629185150224984	10.51070684069861	9.916885907535072	10.247115875406529	10.711685620543859
WBGene00016671	5.865348881082401	7.780423135491975	6.807484765804035	5.91584782901406	6.506333863986665	7.940235201339892	7.625745571013093	5.9341613708538254
WBGene00000402	4.847855376052433	5.217839243790351	4.364449140449411	4.781294414661974	4.490991344521889	8.566739672720715	10.51616211708495	7.267472422836522
WBGene00235340	5.573864361918992	5.24772147707585	5.0491771440539095	10.610370426934224	10.024391076917539	10.427075358382668	10.152618162294662	8.764231878465711
WBGene00016670	0.8766266465841777	0.6750060276399696	0.8613293559246697	4.072108897392382	3.2602967910750276	7.127772893180933	4.687648748627936	5.591691995350459
WBGene00016669	1.044757272506868	0.8918391865986868	1.032771458255007	4.568847055012715	5.192535630080754	5.7032754950887465	5.3479148364914835	6.309310112923264
WBGene00001705	2.127467135833349	4.563969096250821	3.0484202703485574	2.447612469215149	3.172056733826894	5.501557429434993	3.831578599358683	4.984462642752697
WBGene00044468	2.4532627736112733	4.207218375803386	3.738689735750341	10.644748062823476	9.907204543361829	9.966459748633564	9.031449280064844	8.37790976323398
WBGene00022090	5.811433706598647	4.259038137017793	4.147733580097301	5.58469438320763	4.5533887905301915	3.9338939514299285	4.759361445060996	4.929920060053013
WBGene00022092	8.692807635521092	9.262538144151822	9.503833333366487	8.53882540308022	9.128787639487046	8.731501045425711	9.004825204121785	8.819766599895932
WBGene00022089	13.901792163166984	13.651780129641365	13.739266141034516	15.071160881773864	14.54472235525363	14.402755387084131	14.666171357486876	14.589637630574567
WBGene00022087	10.825077419033907	10.848983035962315	10.569274489438865	10.432220618742555	10.997105947392281	10.767682051652287	10.785486322942978	10.683653721192155
WBGene00022093	4.768055793981997	4.667042563234389	3.849043366609269	5.745790884554827	6.354242875506771	8.735158146726972	8.936221949196225	8.971244073912109
WBGene00022086	1.7971029859649454	3.6242004257934033	2.4968546314039557	2.795862799919453	3.460807638897182	4.681783408194881	3.462344097018028	4.398302174133204
WBGene00022083	1.3178046352661268	2.8351617770759763	1.974757633830842	4.403966435463509	2.877372866982356	4.274002751932507	4.0937211176463535	5.115612781569474
WBGene00022078	11.140960569719578	11.175757888881025	11.397285038469	12.02537993953225	12.184466198125806	11.299338986559093	11.510812522722164	11.452862173767873
WBGene00022077	9.307333735969145	9.314665306995597	9.16400347456397	10.349165668206187	10.568729118611351	10.242947007987592	10.206276277335798	10.078547792355105
WBGene00022101	7.589803996587522	7.892395014886257	7.522769710297796	6.801838193520833	8.041383594094258	6.576072502340056	7.421424767178268	7.423704397991478
WBGene00022099	10.507925955326318	11.451650273455355	11.352486216193379	7.598323858270549	9.061300587498819	9.388493573834346	10.29093777726887	9.851427855015512
WBGene00022076	7.924443583887644	7.79795979605513	7.869220946198936	8.836809343866085	9.507756025042804	7.702951845964471	7.175703869705437	6.65567925849235
WBGene00004878	6.601655759903712	6.97276215905525	7.437662068226787	9.342129083732077	8.974538818223024	6.898469696868341	6.76441101379258	7.342172427060313
WBGene00003595	6.190196805933675	7.1135985151469825	5.51840255754947	3.2056595816795435	1.6568056823745239	4.138320522249916	3.29371016272632	1.9256379721849628
WBGene00003161	9.789862304254859	10.614121308146297	10.748496442532641	6.500479899241894	8.31340818871902	8.284448831294574	9.500699046125927	9.210552391518148
WBGene00022075	8.950570354606981	9.317858591127417	9.536578963643594	9.785023470690655	9.80409809957569	9.668357340246057	10.382552913798838	10.085758071840644
WBGene00004367	10.766327049006449	10.899672587353052	10.621302819752339	10.113074993566952	9.991517222826094	10.010940868664036	9.593783392866975	9.508743514226428
WBGene00022100	7.946668831406395	8.842348596469327	7.531758926233648	8.813813996306235	9.035000103832008	10.554312797917763	9.414054558727651	9.405746570963833
WBGene00022074	11.04085900642974	11.127329273659143	10.990951161556456	10.89918547731658	10.830124622322836	10.314610668378522	10.17855238565324	10.029602045247183
WBGene00022377	6.001219563700266	5.644741984199091	5.302217040675122	5.759901517750101	6.209960725917271	4.672261600482263	5.121102249160233	5.068105574037901
WBGene00022376	9.086353671719209	9.13796452447639	8.906365190999455	8.2896120690626	8.152543414895574	7.966077315778981	8.195353677570864	7.665969107763087
WBGene00044651	10.139367274604293	9.904885613118013	9.501364995441076	8.967346347156626	8.861755321435552	8.603083742722667	8.73534161064726	8.548082433520925
WBGene00022378	13.046625378362938	12.59263475321607	12.859545472836183	11.4505714269012	11.696023320386304	10.733428936445241	11.043226975323119	11.147625016879946
WBGene00006705	9.183397973993566	8.598299229153024	8.266662189424032	11.513339166802373	10.913333219949548	10.289971981199246	10.354552443860568	10.368231247554853
WBGene00022382	10.894301414322772	10.925164426537695	11.03907874253772	11.84599635810755	12.597801620423617	13.11711351713675	13.28749384766192	13.078508424709556
WBGene00050885	7.121570074598419	7.815097790326915	8.073419755470958	7.820853544279431	7.88946937855272	7.583180517011232	8.142449074114305	7.632610445018557
WBGene00022379	8.170585558933928	7.716243365716815	7.88141929641693	8.307554829816343	8.236743682633305	8.15527153460988	8.235132621595804	7.8464694610798045
WBGene00022380	11.376366984788879	11.41369512601773	11.713405683917458	12.177482321588734	11.653676300356379	11.607820054134402	11.847226734997053	11.73407448823778
WBGene00022381	11.18541334730249	11.137144703358938	11.06661354045776	10.969351681108572	10.914653150567252	10.831570548747258	10.964267032579327	10.84220076407924
WBGene00022375	6.1595865409937804	4.216501639517788	3.68439838807854	6.488240105091718	6.384222128295814	5.971473702608398	4.479274678521226	5.307095431568831
WBGene00022374	3.755320007057361	4.932238979878113	3.965896094060434	4.562020209080522	5.489955775013722	6.737531855467945	5.620352350606046	6.448855270153559
WBGene00044485	2.568162354572265	5.780549174125317	5.814137339327107	8.660647692737136	8.537079842616814	7.059603961574793	8.813333102891248	8.151066037268398
WBGene00021876	9.881066299104727	9.566689699503364	9.397814977439761	10.851689208614404	10.743216137865968	11.358544271109938	10.894337133504578	11.361877591583728
WBGene00021877	6.240713857069741	5.6217844567291415	5.962953870483867	6.028020352373364	6.765134993358508	5.206335851183867	6.490622116706775	6.207242868780487
WBGene00021868	12.311819715553376	12.481458340269953	12.462920673390423	12.195597995424144	11.633321093646298	12.047203379095937	11.870198836121384	12.198534493511865
WBGene00045397	9.923603145579063	9.12825146271274	9.622333141906058	10.188243803576954	10.038069830403781	8.29557941789161	8.510189050819083	9.468909273788052
WBGene00021875	7.978282176184008	6.327754524541141	6.176760392390264	8.912809476697852	8.12089684222447	8.0951598470528765	7.22037006196351	6.440643477008369
WBGene00044487	5.026649302474468	2.860608364567409	3.2823804178369453	4.702508736713282	4.078255823743099	4.704642983224631	4.0754129244057244	2.8869330489036047
WBGene00021894	4.835577396653851	4.523943883127252	4.231263109340913	6.946810528045033	7.378586385472896	8.779653044635426	8.281528572257304	8.747543789766492
WBGene00044488	9.818639937202946	8.88237552474499	9.614479476346716	10.097990591695456	10.927627959328415	9.024200691481113	7.9409302288857475	8.24890521217387
WBGene00235268	4.394778139651681	4.45127382937804	4.5671849157277995	4.785951578008933	2.5373868020911434	6.89744047773847	8.040410967026938	4.315223534404136
WBGene00043062	3.8937890748656523	2.9175719354628153	3.3437975452511077	7.623691203077003	8.932771683125287	8.728133756891507	9.088970109336252	7.973236268471174
WBGene00021873	5.509430128701726	4.015262899711189	3.973705987485154	8.148196325203568	6.239598544069971	8.424756629402122	6.3055358064878	4.4141808709004415
WBGene00043702	0.991618568089697	0.7933130331076339	1.5994486486011816	6.579088392024644	6.172581615721771	6.516903130955674	6.610799420121589	6.380191920878581
WBGene00021879	10.27248879810712	9.262473982243796	9.469990013986603	12.425964208295884	11.474905226633126	10.582039816206176	9.62469529820979	9.59624542536899
WBGene00021895	9.195926770921524	8.144775101021352	8.328757666409398	11.491716635353665	11.367010989717897	10.16823288719721	9.040014827152845	9.283574471634715
WBGene00044495	8.279520443720937	7.304585877002152	6.912590361714505	6.998049338705014	6.622432256585446	6.269495348325293	5.096411083042587	5.9402472063397
WBGene00044492	5.954298671928948	3.9399415259713924	4.677300756576123	8.401172231179999	7.346068411097582	4.192527036429499	4.826117952528799	4.235684430074696
WBGene00021872	9.807399522469858	8.636967599722697	8.751699148177236	12.493823483413747	12.149060965447273	8.98632413596879	9.665769235746732	9.871561618366947
WBGene00021881	2.5548191888969853	3.0536660676412657	3.1201809563638063	4.86097478648635	4.52608887885139	4.86340548972492	4.443816742206835	5.147021139543884
WBGene00021882	10.601989487398939	10.99506062506434	11.03836694221339	9.64806547247505	10.02840821266143	10.271836138025721	10.216468313488479	10.145861406940933
WBGene00021871	7.889003328728089	7.504239538646429	7.906908619364313	5.936627354074531	4.927274378166041	5.950654437168883	5.668414803315796	5.803076820220779
WBGene00235102	10.648420437161388	10.633860822671663	10.747834126984403	9.926270262635027	9.821990770721394	9.853271554050396	9.977611359321847	9.919410745276771
WBGene00021883	12.142405574362854	12.350839409391138	12.507380046569471	13.125527476268806	12.013301173151929	12.196202504345713	12.363472434606551	14.100612084828342
WBGene00021884	7.103556020993578	6.586012340705325	6.096772174931744	6.639227002760682	6.601362313566796	6.130107294668367	6.588968038153787	6.089528650146272
WBGene00021898	8.18308894055163	8.367184233102176	7.693133811745019	6.678245324857856	7.336790940686173	5.916144035394788	6.104559396359708	6.6676480897782735
WBGene00044493	9.380636142425868	9.292414639704152	8.826229005639014	9.698907662200098	9.385419949883266	8.356570265020821	8.27585737726736	7.958769301121411
WBGene00021887	4.117652668501066	5.541067725285128	5.106017831818402	5.4730896671643166	7.666873693188463	5.481572757335833	7.313767622460897	7.522472309872362
WBGene00006708	10.343163757786197	10.098787671786711	10.083109567282516	11.422444663830673	11.258337494081152	11.537197684335815	11.687382015326655	12.195330905269877
WBGene00021888	11.734915653632658	11.818938198997044	12.131718152877523	11.281344396055918	11.492683765114764	11.429317631654351	11.719881531009005	12.325009886136117
WBGene00021870	8.901949012170085	8.684278272369783	8.907605679487316	9.995975321807657	10.187175845888817	10.075199253463502	10.214172857031743	9.626276129745518
WBGene00021897	5.630707667164512	4.274784100596797	3.5770751013839672	6.46658413655745	6.694547143328943	8.201004211683427	6.367516492893858	6.67195789682905
WBGene00002243	7.9140586895090035	8.576103464229133	7.169284008288519	6.584390464446972	7.467705904836081	9.32952627347646	8.509023857331025	8.153249662636858
WBGene00021890	13.517159479256225	13.756061275098956	13.502605971350057	12.689676928815045	12.480884297310247	12.760165499177377	12.19001303223038	11.943729896088005
WBGene00219425	5.442944874741437	6.487016077568619	5.666680287209644	5.52014054023432	7.983990181519928	6.639503168664064	6.439241832977858	6.734870898077937
WBGene00021892	2.18228124987043	2.4924767942835127	3.445692505865357	4.575339131976963	3.732290613982068	4.760196716771506	5.008324996844588	2.872935722898397
WBGene00021869	2.3435176924350913	4.377190005223743	4.086861156666105	5.820827370957328	5.117932838284495	6.482538242648771	6.235452442862911	5.785496958583598
WBGene00003008	4.896360819580186	5.5919001639184	5.923087675642083	3.016132599303676	3.824947511464542	4.64157284251016	6.418130047906529	5.958465102464432
WBGene00021893	8.388844975204972	7.760527512565886	8.2093908466612	9.36721862707211	9.181277463190172	10.512507041401905	9.560538723353718	10.927471204336477
WBGene00022069	13.761758624705601	13.478467406895406	13.083413205958475	14.330770836672555	14.037144488154953	13.271544265695011	13.685500911301963	14.023505588389092
WBGene00022067	9.671058066563562	9.694953107380083	9.548439085562956	9.082267354025577	9.715696816066664	8.582100922514243	8.836473463714965	8.719298706114387
WBGene00022070	1.9629593165120787	3.4849363496677546	3.3864960331634837	1.9328802878873192	5.826124372403482	2.407521075606692	2.108060571590397	2.766407213533701
WBGene00022071	1.498991174125447	1.4604592672241485	1.495701086510331	1.483250964290812	1.5497999546573238	3.6630172693827348	2.6457826972341345	2.1918673564888236
WBGene00022072	3.2660408401897314	4.368005911311013	4.133495994686104	4.158881091169468	6.628264430294429	9.74987272235694	9.870572860277973	9.959181529346614
WBGene00235279	2.1963354579471974	2.9398872385231725	3.286054284826773	5.202394658575138	5.082423377021124	7.473266731003724	7.569439909741362	4.436956493332223
WBGene00022073	8.654981219103677	8.925024069100159	8.69867154286744	8.15336761761159	8.012474788200901	9.084451116477446	8.377982362774015	7.797269542522663
WBGene00003153	14.573296786297961	13.838612705749489	13.61147853964198	14.204584866557706	13.994807742535697	14.110522137763857	13.713352387920322	14.129765507454064
WBGene00020728	4.166845333803171	3.8905575230464318	3.9948771130756877	6.639638404464058	4.791171830362562	6.62828125549269	5.221229321822457	4.794005296233874
WBGene00022061	6.496366247566922	5.540689951937579	5.775245342672305	8.407287807279916	7.60917793914831	6.877515714460286	5.533964478702528	4.680673224506576
WBGene00022063	3.685915532186068	3.5186551736652993	3.5070494767110167	5.211655606312049	5.278607987995511	7.209142990461634	5.328223162065217	6.247075489242328
WBGene00022062	4.04187907781391	3.322303457326428	3.951224691134467	3.0550498325054427	4.628958632697936	4.338778680108189	4.260595099671554	4.13333808436485
WBGene00019766	11.231595821660292	11.0632720619428	11.139632086687996	11.24057896097032	11.224714078980142	10.526468067373155	10.776409057047966	10.714396163052424
WBGene00022059	11.760330306159084	11.797026312330292	11.798866718286687	11.562985654763272	11.468507886521726	11.116491979819877	10.70514286419801	10.936034392541115
WBGene00022060	6.704401351265442	6.523254313153464	6.612910841015107	6.009813760398494	7.11848001073648	7.344264611019347	6.6510688504497955	7.288631082340466
WBGene00020831	12.37854580264861	11.597148652208844	11.547151694035692	13.40132139244653	12.641836641215285	11.824640307527458	12.266610152012504	12.179222276239512
WBGene00020832	3.899511727442917	3.6744097374881504	3.8694776370970425	3.969425077757983	3.284662723700425	3.394226148640759	4.3146242754193	3.542041629387411
WBGene00044469	5.705730391185773	5.476754579239756	4.680448664540282	10.8581409206617	10.711413539542502	9.156377392966633	9.054585781204025	9.012268468179728
WBGene00020833	8.464178934225101	9.3455236849605825	9.311894024817395	4.44773142576207	4.317454564867845	5.763380696494602	6.104493250410097	5.037381556324284
WBGene00001548	3.621643890534304	6.217606763706024	4.0867106007664855	5.322149061549832	5.1048717057638084	6.008101624073683	2.8786015210863747	6.180028042174372
WBGene00021089	2.5848612741968258	3.8542509320012828	4.094298302470072	6.303522463894342	6.210286080847236	6.06889193539267	6.355810082356734	6.018089312121338
WBGene00021088	11.929983854156568	11.695656332794496	11.87989941290941	13.012773336211776	13.348309928075134	13.211254290107727	13.755467975426825	13.600879886556148
WBGene00021087	2.1018907655011403	5.814677456152055	2.084180511295618	2.7716000384199644	3.560621288840885	7.602572492255761	7.105416654669199	5.756114643832349
WBGene00021086	1.1779860067232357	1.079860072080183	1.1698295232967193	1.1385989295381924	1.299192917086153	4.902669779484504	5.5405833935926285	3.4868001114037637
WBGene00021085	1.5576118869251285	3.4447732471462227	1.5403672379968998	1.4724833817603287	1.7949502537023188	6.7808710877828124	7.753438623494778	5.848895698626807
WBGene00021084	2.088252113491914	3.22905250899392	2.5510140852744216	1.9946517904548222	3.57693389235083	8.874319213157527	10.316184781600072	7.330093851469904
WBGene00021083	3.9702748777080807	2.665430829987477	1.4382727475098442	1.3568011571798748	2.4163595252276076	7.225200845394742	8.366165228663418	6.250105929893897
WBGene00021082	6.968580804242877	6.5272148031817	6.677825930351962	6.2829625837026	8.029607586588709	7.601885429505762	7.953841149288822	7.239534795395948
WBGene00018328	8.928394129677208	8.413329315058618	8.608248142346959	8.404571446830907	8.018553732396425	8.128515157785243	8.16345276656243	7.912988826747281
WBGene00001999	14.072549881700843	14.574413794122691	14.705613048007729	12.945479764714689	12.90486502800718	13.241612836213491	13.511860322602137	13.124308328286839
WBGene00018330	11.424354481510367	11.529662300533667	11.600991717466714	10.537554167319588	10.30101492484267	11.061211763471173	10.562781084092393	10.329879585917835
WBGene00021953	1.827376327500452	1.777458776932963	2.366464701200938	2.086736279859952	2.624777706089453	3.9096034028365794	4.152857715575458	3.940921657057729
WBGene00021952	12.962365606368675	12.814663520127393	13.027061197914493	14.451969165355878	14.168488234522583	13.009796279226983	13.440713337922494	13.440231464962366
WBGene00015249	10.624639037072921	10.733517560659402	10.574113332033603	10.774328861116583	10.934938229115383	10.148349321851995	10.063983487422956	9.801664099619774
WBGene00015250	9.747102827399203	9.207895521066371	9.251149009662386	11.225984412382338	10.789845050530438	10.49151660893879	10.508092741491089	10.560353426362893
WBGene00015251	9.980474484234708	9.689836783233016	9.897880722736293	11.180453295879019	10.738984890942664	10.095443444993066	10.085681911557733	9.978708416510168
WBGene00015248	11.728270792860945	11.850794036330308	11.939050202323585	12.78475240300344	12.78170322054171	12.538601362325378	13.061933244048067	12.887021977653326
WBGene00219410	1.5538200210070094	1.5096392062370447	1.5500597923258255	2.794939357725485	2.5958450978137266	4.382525394187588	3.4789330509778402	4.388247262582665
WBGene00001119	3.4723809877176715	6.163818519390211	5.7109361761719155	6.528345275752149	6.3398700983219705	6.716312316821789	6.073082095021528	7.144622293890044
WBGene00015413	10.163743669422471	10.38807017500943	10.094964635882432	11.539703638392675	11.256659023331364	12.108925250038649	12.399148128997394	11.950858135960479
WBGene00015412	1.9492931267197646	1.8834451745287222	2.2772546643577174	2.4488339865601816	3.212581685421188	4.718776909435279	3.8060135056101183	4.50906852999112
WBGene00015416	1.9274541783150108	2.4893390172173566	3.42002112174403	5.7253282323188355	5.554540282777533	5.6024767285677175	5.040412180150451	4.721027635200404
WBGene00195067	1.5017730453814815	2.406663497274002	2.739565754682461	5.291080284599148	5.033936909955544	4.707555672412167	5.440079643494049	2.4028779353009857
WBGene00001702	3.942543715903569	5.741536962874207	3.9327579627528797	7.034353702191375	7.684597622000902	10.159607103608831	10.279814140874496	11.553455581596781
WBGene00001692	3.267806403341888	3.102877120151139	3.562339613512856	6.2001631643242625	6.113839979461655	9.797890172670504	9.776149145011322	10.451927190666941
WBGene00001699	4.039875153118253	4.936638051758017	4.030586841270361	7.46590335666513	8.051329493868671	10.742734568959317	10.717151525037647	11.925775667986036
WBGene00017281	1.5896456850527276	2.2239577191806275	1.5871786477953669	1.5778719378566524	1.6281467189037047	2.160358827266988	1.6505189814601255	2.1953266678715346
WBGene00019048	5.010986060935496	3.5412232878740064	4.526991663665642	7.504390121548321	6.758379488917498	6.604142966327777	6.325554326455274	6.260278624019444
WBGene00019047	5.244916264431742	2.9218588246057964	3.2348077162822046	5.9375053097207795	5.3684730990871685	5.555556976435847	5.93976879906492	5.710708156437556
WBGene00015651	4.564508135023577	5.802487125572893	5.175478290915414	4.865690225931939	5.273605076091507	4.762881584220791	3.5786000437254923	4.016395596865927
WBGene00000424	11.50025341883322	11.279326567729877	11.2131449234553	11.04377758103617	10.657401916517399	10.678449677050649	10.844627949830743	11.094561415990562
WBGene00015658	11.561843845105436	11.153514295195052	11.115528900795816	11.051683749954258	10.454457933783328	10.34630196892262	10.427107617440772	10.915134045614113
WBGene00006769	11.646947170808124	12.05022235856863	11.288882790032954	10.789812864259162	11.057163015923646	11.703073549199646	11.210132703003373	11.886818603443418
WBGene00019778	11.022310257698049	10.636222264454627	10.771169407427578	11.03901423946172	10.77268205203829	11.034779126895963	10.963308082482913	10.722628543854771
WBGene00019777	8.965141539539204	9.134035962789833	9.222694271768704	8.794160909755808	8.13767548090028	7.626156500701238	8.322985670796374	8.577601917935645
WBGene00015037	7.664077979600659	8.01626178008147	7.878412473487646	7.895956649923173	6.92729726883395	7.319512605102716	7.161906420142485	6.847438601549221
WBGene00015038	8.862082586539428	8.549968868144106	8.602220169081724	9.05932191487798	8.744900821089104	7.91305006767792	7.293396287617742	7.968855335777553
WBGene00003889	5.472424216855635	5.923377813204186	3.9245600546199393	5.0819438192491155	4.8759922785526255	6.97630633529809	6.005120116830218	7.22724672395852
WBGene00015035	5.163216073315075	5.618853844272131	5.128764671713524	8.862857493569825	7.5424623388849055	8.842999044949	8.986232789265967	7.637007671002851
WBGene00021375	7.0609641628772994	7.82857830621662	7.902982619768139	8.034293111079334	7.3889846734221845	7.171079943840418	7.256947686316347	7.187434806036802
WBGene00021374	6.9717591981792735	7.668154438444872	7.426130091114816	8.002850916159757	7.904694464488587	6.943637067095956	6.66362081706509	6.784064940370349
WBGene00021376	8.133554316357134	8.317662717769483	7.882037975635789	7.70405697506495	8.023715349346134	7.432961159688684	7.690991540214029	7.375871326105409
WBGene00006383	10.260367492922608	10.27613101850023	10.191166534098162	9.935410956113595	9.838746227070459	9.28926540735166	9.618040130542404	9.531341064925636
WBGene00021377	11.263815422642578	11.17209579090295	11.638301926086857	11.004387978684006	10.840386154643227	10.206901417373901	10.56222826018142	10.665228371791198
WBGene00021378	6.726250542319122	7.900387248793391	7.346455931313832	6.647041571314061	7.168352304063104	6.4059579084123754	6.633607432449795	6.744962833793286
WBGene00021379	2.0723057129096607	2.8377407380536797	4.189651925643118	2.017074269623287	3.1155119993538682	4.026334596011896	5.997309889696492	7.613911587701882
WBGene00021381	1.7131838831313733	3.3415901670520656	2.4795076194336807	5.145487088641421	3.581987901728354	3.2758973512275187	3.855578685214847	2.8161219583167623
WBGene00002188	7.494367007371933	5.155125787797229	4.447755986568258	9.415508223958362	8.280934784466414	7.046104881734706	7.279477977422621	8.024489218256132
WBGene00022610	8.929708127115699	7.8061506004848304	8.148632965776434	12.996069716744689	13.206871511877857	10.955193810414936	11.768221952252546	11.469189415027442
WBGene00000481	4.952233382901383	6.238574162127046	4.66779564268284	7.510673529913488	8.527297256181773	9.786283353083412	9.22859779317173	8.937139910358018
WBGene00006756	5.9702694539942	6.799100329655342	4.720730585680942	7.16125738710172	8.404557212529372	9.802455106256124	9.632322691483333	9.132033099363719
WBGene00022609	6.823469378806047	5.829377147034594	4.891034410537378	7.054684404822632	5.479354700833383	6.4709209768081895	7.116199377957508	6.874485160424049
WBGene00022608	4.208875089876559	6.679874151140196	5.294781015795629	10.366994398730673	9.32827923253303	9.874943346926447	10.097105614503073	9.547667059158512
WBGene00016987	9.69226434867603	9.595609778667864	9.496827185488451	9.32843130578366	10.60503864801418	11.468882662674911	10.67493079117402	9.323497692654893
WBGene00021362	7.211639580045848	8.375219326155634	6.882221608110656	6.665862912394885	7.323395350240055	8.601521825971348	7.826533956491911	7.983254413668959
WBGene00003129	10.33158377079875	10.14523850281204	10.410137778946464	10.363169019474768	10.10672898734115	10.246496616256815	10.393033200209462	10.391427029002205
WBGene00021363	10.924018399404922	10.543400368268726	10.378345917208938	10.06743425605164	9.905374739758054	9.406979669586304	9.364436289720187	9.335486410735927
WBGene00021359	10.000070775416143	10.408918421426122	10.232840164520493	7.990730937373668	9.18316258210422	9.009696657922555	10.234429679080685	9.926889084481154
WBGene00021358	3.6692588200272476	3.3565390254190954	2.74329155020315	3.694887302686409	2.869454169166521	2.7313825126482594	2.1336515756060184	2.912886584210088
WBGene00021364	1.9106863026839815	0.2422244056076761	1.7184226930168458	0.2668523334707421	0.33369150208973763	0.30441701955312395	0.36091751101057556	0.4006879294324379
WBGene00021357	2.0522304334656756	3.166986144556911	2.0416221446690113	4.114772778995161	4.6873283440878515	5.876128799239073	3.7150145209440257	4.650825013534982
WBGene00021367	10.955649554288756	10.592266572481725	10.728066673063477	10.562557151402471	10.765734687005493	9.965834431896766	10.266867699854474	9.994903751790519
WBGene00021366	9.182710596506132	9.10868575632463	9.06814922126826	8.8137314794667585	8.777358634287413	8.706590712831309	8.784731768722201	8.403415203626198
WBGene00021365	10.601117390080084	10.54225501040712	10.478699535031103	10.109489432715847	10.84221386858186	9.800518079290327	10.245155612061271	10.296216288071594
WBGene00021370	8.342497997199716	8.401715757136051	8.62277690183064	8.908789802694535	8.900756832624399	9.369157849897382	9.14379212700638	9.208586860152202
WBGene00021371	6.809293138143952	6.794537589965563	6.757732326346755	9.770499711618259	9.603873312438004	8.838226668695894	8.873101519239597	8.773363680421399
WBGene00021369	12.215997022146983	12.08853685660091	11.947131246543744	13.053475349627037	12.253995028573003	11.288435370110715	11.764675545193372	11.743432837475865
WBGene00021372	8.921611123843677	9.038398004390716	9.157202411165171	7.718817339849438	7.9000004831750354	9.176593789633479	8.668612853071169	8.528831170359487
WBGene00021368	1.8790517347394857	2.66356424639902	2.384944089462644	3.5750289927191043	2.911731541200423	2.3320577938643563	2.536069816958081	3.22271690671605
WBGene00006869	9.319610613620279	9.355889524777144	8.689915394250955	9.21870366577944	8.562237066720192	9.741791109065844	8.961032725539514	8.504937075194825
WBGene00019546	9.732926783793946	8.275271332534656	8.825279053634409	11.0811428316067	9.31195024806068	9.329706311729467	8.545936603608402	8.460388217914641
WBGene00019545	4.402656527590179	4.01391743865584	3.4355395477950244	5.748719063875212	4.561696155733099	7.098631208747457	8.387529932642785	6.572785552682172
WBGene00003884	9.499230400458108	8.432195828167144	8.138185566562706	8.199631176146697	8.113579940607895	8.126556673319058	7.635896720208094	8.042652740521303
WBGene00019725	8.597005947495116	8.454247470269221	8.586990102863082	8.810570602774845	8.875209501273147	8.464926067483395	8.122985170612445	8.158136714169613
WBGene00019724	8.041302752211825	7.6028188998214	7.5759652425813675	7.72071007152688	8.02348940142848	7.2987734991111894	8.112239341791648	8.251431512413253
WBGene00044690	6.798115566339244	6.531357452387847	6.380600529537169	7.2378861711264	7.328858685945547	6.731168415664895	6.501127439658878	6.3723117096550395
